裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
12,台北富邦商業銀行,高鐵烏日基地,台中市,台中市烏日區慶光路828號,24.0954787,120.6229292
12,台北富邦商業銀行,國光客運台中轉運站,台中市,台中市東區新民街88號,24.1382254,120.6868758
12,台北富邦商業銀行,國美分行,台中市,台中市西區五權西路一段260號,24.1402848,120.6554355
12,台北富邦商業銀行,富邦證券台中分公司,台中市,台中市西屯區漢口路二段138號,24.165522,120.6628707
12,台北富邦商業銀行,富邦證券南屯分公司,台中市,台中市南屯區五權西路2段668號,24.1420532,120.639382
12,台北富邦商業銀行,晶元光電H1,台中市,台中市大雅區科雅路22號,24.2237997,120.6285947
12,台北富邦商業銀行,勤美誠品綠園道,台中市,台中市西區公益路68號,24.1512354,120.663848
12,台北富邦商業銀行,新光三越百貨台中店,台中市,台中市西屯區台灣大道三段301號,24.1647673,120.6434748
12,台北富邦商業銀行,廣三SOGO,台中市,台中市西區台灣大道二段459號,24.1555445,120.6618226
12,台北富邦商業銀行,廣三SOGO,台中市,台中市西區台灣大道二段459號,24.1555445,120.6618226
12,台北富邦商業銀行,親家市政廣場,台中市,台中市西屯區市政北七路186號,24.1655307,120.6413587
12,台北富邦商業銀行,豐原分行,台中市,台中市豐原區向陽路139號,24.252427,120.7251596
12,台北富邦商業銀行,員林分行,彰化縣,彰化縣員林市莒光路596號,23.966599,120.56697
12,台北富邦商業銀行,高鐵車站ATM彰化.右,彰化縣,彰化縣田中鎮大社路二段99號,23.878125,120.5692825
12,台北富邦商業銀行,高鐵車站ATM彰化.左,彰化縣,彰化縣田中鎮大社路二段99號,23.878125,120.5692825
12,台北富邦商業銀行,彰化分行,彰化縣,彰化縣彰化市中山路二段349號,24.0744019,120.54353
12,台北富邦商業銀行,彰化火車站,彰化縣,彰化縣彰化市三民路1號,24.0816657,120.5385394
12,台北富邦商業銀行,國光嘉義轉運站後棟,嘉義市,嘉義市西區中興路1號,23.480175,120.4394459
12,台北富邦商業銀行,嘉義分行,嘉義市,嘉義市西區仁愛路395號,23.4765949,120.4419621
12,台北富邦商業銀行,高鐵車站ATM嘉義.右,嘉義縣,嘉義縣太保市高鐵西路168號,23.4591718,120.322967
12,台北富邦商業銀行,高鐵車站ATM嘉義.左,嘉義縣,嘉義縣太保市高鐵西路168號,23.4591718,120.322967
12,台北富邦商業銀行,斗六簡易型分行,雲林縣,雲林縣斗六市中山路82號,23.7081578,120.5407058
12,台北富邦商業銀行,台塑麥寮園區,雲林縣,雲林縣麥寮鄉台塑工業園區一號,23.798441,120.2176183
12,台北富邦商業銀行,高鐵車站ATM雲林A區,雲林縣,雲林縣虎尾鎮站前東路301號,23.7361311,120.4162214
12,台北富邦商業銀行,高鐵車站ATM雲林B區,雲林縣,雲林縣虎尾鎮站前東路301號,23.7361311,120.4162214
12,台北富邦商業銀行,台南分行,台南市,台南市中西區民生路二段279號,22.9966797,120.1917647
12,台北富邦商業銀行,台達電台南廠,台南市,台南市善化區環東路2段39號,23.1208857,120.2755873
12,台北富邦商業銀行,永康分行,台南市,台南市永康區大灣路856號,22.9999295,120.2571245
12,台北富邦商業銀行,奇美材料,台南市,台南市善化區木柵港西路13號,23.106012,120.2581766
12,台北富邦商業銀行,東台南分行,台南市,台南市東區中華東路三段318號,22.9745829,120.2231632
12,台北富邦商業銀行,東寧分行,台南市,台南市東區東寧路186號,22.9910402,120.2240755
12,台北富邦商業銀行,高鐵車站ATM台南.右,台南市,台南市歸仁區歸仁大道100號,22.9249609,120.2855408
12,台北富邦商業銀行,高鐵車站ATM台南.左,台南市,台南市歸仁區歸仁大道100號,22.9249609,120.2855408
12,台北富邦商業銀行,啟碁科技南科廠,台南市,台南市安定區北園三路8號,23.1230601,120.2637837
12,台北富邦商業銀行,晶元光電S1,台南市,台南市新市區大順九路16號,23.1076379,120.287824
12,台北富邦商業銀行,晶元光電S3,台南市,台南市善化區南科八路11號,23.1141327,120.2761632
12,台北富邦商業銀行,新營分行,台南市,台南市新營區民治路301號,23.305252,120.303237
12,台北富邦商業銀行,IKEA高雄提一,高雄市,高雄市前鎮區中華五路1201號,22.6057058,120.3039294
12,台北富邦商業銀行,三民分行,高雄市,高雄市三民區大順二路530號,22.6510146,120.3227481
12,台北富邦商業銀行,中鋼集團會館,高雄市,高雄市前鎮區忠勤路23號,22.6039016,120.3023985
12,台北富邦商業銀行,左營分行,高雄市,高雄市左營區博愛四路363號,22.6860586,120.3150838
12,台北富邦商業銀行,典範-總公司,高雄市,高雄市前鎮區(高雄加工出口區)南三路2號,22.5955183,120.2936414
12,台北富邦商業銀行,岡山簡易型分行,高雄市,高雄市岡山區中山北路178號,22.7979774,120.2975088
12,台北富邦商業銀行,前鎮分行,高雄市,高雄市前鎮區保泰路289號,22.602143,120.3329
12,台北富邦商業銀行,高雄分行,高雄市,高雄市新興區六合一路1號,22.6321588,120.3129946
12,台北富邦商業銀行,高雄國際航空站,高雄市,高雄市小港區中山四路二號,22.5707416,120.3449778
12,台北富邦商業銀行,高鐵左營基地,高雄市,高雄市仁武區高鐵路1999號,22.6950754,120.3164328
12,台北富邦商業銀行,高鐵車站ATM高雄A區(5號出口),高雄市,高雄市左營區高鐵路105號,22.6871352,120.3076584
12,台北富邦商業銀行,高鐵車站ATM高雄B區(5號出口),高雄市,高雄市左營區高鐵路105號,22.6871352,120.3076584
12,台北富邦商業銀行,高鐵車站ATM高雄北側(2號出口),高雄市,高雄市左營區高鐵路105號,22.6871352,120.3076584
12,台北富邦商業銀行,高鐵燕巢總機廠,高雄市,高雄市燕巢區高鐵總廠路500號,22.7612457,120.3363845
12,台北富邦商業銀行,富邦產物(全家便利商店),高雄市,高雄市前金區中華三路21號,22.6233519,120.2980882
12,台北富邦商業銀行,港都分行,高雄市,高雄市苓雅區中山二路358號,22.616698,120.303742
12,台北富邦商業銀行,鼓山分行,高雄市,高雄市鼓山區明誠四路308號,22.6628303,120.285629
12,台北富邦商業銀行,鳳山分行,高雄市,高雄市鳳山區文衡路508號,22.6413286,120.3490567
12,台北富邦商業銀行,衛武營藝術中心,高雄市,高雄市鳳山區三多一路 1 號,22.624172,120.3422105
12,台北富邦商業銀行,屏東分行,屏東縣,屏東縣屏東市公園路21之1號,22.6735411,120.4930629
12,台北富邦商業銀行,環球購物中心屏東店,屏東縣,屏東縣屏東市仁愛路90號,22.6732667,120.4934017
12,台北富邦商業銀行,花蓮分行,花蓮縣,花蓮縣花蓮市林森路256號,23.9822454,121.6070529
13,國泰世華商業銀行,101大樓證交所,台北市,台北市信義區信義路五段7號,25.033976,121.5645389
13,國泰世華商業銀行,A3置地大樓,台北市,台北市信義區忠孝東路五段68號,25.040512,121.567154
13,國泰世華商業銀行,ATT 4 LIFE 大直店(1F),台北市,台北市中山區敬業三路123號,25.0810846,121.5554643
13,國泰世華商業銀行,ATT 4 LIFE 大直店(7F),台北市,台北市中山區敬業三路123號,25.0810846,121.5554643
13,國泰世華商業銀行,COSTCO內湖店,台北市,台北市內湖區舊宗路一段268號,25.0638857,121.5758337
13,國泰世華商業銀行,COSTCO北投店,台北市,台北市北投區立德路117號,25.1275267,121.4698778
13,國泰世華商業銀行,八德分行,台北市,台北市松山區八德路四段656之1號,25.0498443,121.5754339
13,國泰世華商業銀行,三民分行,台北市,台北市松山區民生東路五段165-7號,25.059202,121.5640715
13,國泰世華商業銀行,士林分行,台北市,台北市士林區中正路197號,25.0954402,121.5270231
13,國泰世華商業銀行,大同分行,台北市,台北市大同區重慶北路二段50號,25.0555469,121.513869
13,國泰世華商業銀行,大安分行,台北市,台北市大安區仁愛路四段33號,25.0382532,121.5459167
13,國泰世華商業銀行,大安運動中心,台北市,台北市大安區辛亥路三段55號,25.0207769,121.545636
13,國泰世華商業銀行,大直分行,台北市,台北市中山區明水路589號,25.0805159,121.55174
13,國泰世華商業銀行,大葉高島屋,台北市,台北市士林區忠誠路二段55號,25.1118264,121.5315215
13,國泰世華商業銀行,大慶證券-總公司,台北市,台北市中山區民生東路二段176號,25.0576527,121.5358163
13,國泰世華商業銀行,中山分行,台北市,台北市中山區中山北路三段47號,25.066614,121.5227165
13,國泰世華商業銀行,中山醫院,台北市,台北市大安區仁愛路四段112巷11號,25.0365128,121.5499646
13,國泰世華商業銀行,中正分行,台北市,台北市大安區復興南路一段99號,25.0438508,121.5440891
13,國泰世華商業銀行,中崙分行,台北市,台北市松山區八德路3段182號,25.047936,121.5558442
13,國泰世華商業銀行,中崙分行,台北市,台北市松山區八德路三段182號,25.047936,121.5558442
13,國泰世華商業銀行,中華國際黃頁,台北市,台北市大安區信義路四段89-1號,25.0335555,121.5468525
13,國泰世華商業銀行,仁愛分行,台北市,台北市大安區仁愛路四段85號,25.0383054,121.5478488
13,國泰世華商業銀行,元大證券-經紀部,台北市,台北市中山區南京東路三段225號,25.0523017,121.5437889
13,國泰世華商業銀行,內湖分行,台北市,台北市內湖區內湖路一段310號,25.0819599,121.56899
13,國泰世華商業銀行,內湖捷運-大直站,台北市,台北市中山區北安路534之1號,25.079623,121.546816
13,國泰世華商業銀行,內湖捷運-大直站,台北市,台北市中山區北安路534之1號,25.079623,121.546816
13,國泰世華商業銀行,內湖捷運-大湖公園站,台北市,台北市內湖區成功路五段11號,25.0833383,121.6026639
13,國泰世華商業銀行,內湖捷運-大湖公園站,台北市,台北市內湖區成功路五段11號,25.0833383,121.6026639
13,國泰世華商業銀行,內湖捷運-內湖站,台北市,台北市內湖區成功路四段186號,25.0838996,121.5942576
13,國泰世華商業銀行,內湖捷運-內湖站,台北市,台北市內湖區成功路四段186號,25.0838996,121.5942576
13,國泰世華商業銀行,內湖捷運-文德站,台北市,台北市內湖區文德路214號,25.0783742,121.5845868
13,國泰世華商業銀行,內湖捷運-西湖站,台北市,台北市內湖區內湖路一段256號,25.0820029,121.5671357
13,國泰世華商業銀行,內湖捷運-西湖站,台北市,台北市內湖區內湖路一段256號,25.0820029,121.5671357
13,國泰世華商業銀行,內湖捷運-東湖站,台北市,台北市內湖區康寧路三段235號,25.0671258,121.6117183
13,國泰世華商業銀行,內湖捷運-東湖站,台北市,台北市內湖區康寧路三段235號,25.0671258,121.6117183
13,國泰世華商業銀行,內湖捷運-松山機場站,台北市,台北市松山區敦化北路338號,25.063718,121.549643
13,國泰世華商業銀行,內湖捷運-南港展覽館站,台北市,台北市南港區南港路一段32號,25.0553077,121.617299
13,國泰世華商業銀行,內湖捷運-南港展覽館站,台北市,台北市南港區南港路一段32號,25.0553077,121.617299
13,國泰世華商業銀行,內湖捷運-南港軟體園區站,台北市,台北市南港區經貿二路183號,25.0600356,121.6160813
13,國泰世華商業銀行,內湖捷運-南港軟體園區站,台北市,台北市南港區經貿二路183號,25.0600356,121.6160813
13,國泰世華商業銀行,內湖捷運-港墘站,台北市,台北市內湖區內湖路一段663號,25.0801772,121.5756865
13,國泰世華商業銀行,內湖捷運-港墘站,台北市,台北市內湖區內湖路一段663號,25.0801772,121.5756865
13,國泰世華商業銀行,內湖捷運-葫洲站,台北市,台北市內湖區康寧路三段16號,25.0725219,121.6072978
13,國泰世華商業銀行,內湖捷運-葫洲站,台北市,台北市內湖區康寧路三段16號,25.0725219,121.6072978
13,國泰世華商業銀行,內湖捷運-劍南路站,台北市,台北市中山區北安路798號,25.084709,121.555612
13,國泰世華商業銀行,內湖捷運-劍南路站,台北市,台北市中山區北安路798號,25.084709,121.555612
13,國泰世華商業銀行,內湖資訊大樓,台北市,台北市內湖區瑞光路510號,25.0794824,121.5676924
13,國泰世華商業銀行,友勁科技,台北市,台北市內湖區瑞湖街158號,25.0716535,121.5760207
13,國泰世華商業銀行,天母分行,台北市,台北市士林區天母西路24號,25.1183093,121.5269048
13,國泰世華商業銀行,文山分行,台北市,台北市文山區木柵路2段94號,24.9886518,121.5606372
13,國泰世華商業銀行,文化大學推廣教育部,台北市,台北市大安區建國南路二段231號,25.0258897,121.5380777
13,國泰世華商業銀行,文化大學推廣教育部大新分館,台北市,台北市中正區延平南路127號,25.0386095,121.5086799
13,國泰世華商業銀行,文昌分行,台北市,台北市信義區光復南路557號,25.0312335,121.5575852
13,國泰世華商業銀行,文德分行,台北市,台北市內湖區成功路三段174巷12號,25.0811869,121.5903814
13,國泰世華商業銀行,日盛證券-台北營業處,台北市,台北市中山區南京東路二段111號,25.052296,121.5333576
13,國泰世華商業銀行,木柵捷運-大安站,台北市,台北市大安區信義路四段2號,25.033155,121.5438217
13,國泰世華商業銀行,木柵捷運-中山國中站,台北市,台北市松山區復興北路376號,25.0608158,121.5439767
13,國泰世華商業銀行,木柵捷運-六張犁站,台北市,台北市大安區和平東路3段168號,25.0238135,121.5531506
13,國泰世華商業銀行,木柵捷運-木柵站,台北市,台北市文山區木柵路4段135號,24.998241,121.5731452
13,國泰世華商業銀行,木柵捷運-辛亥站,台北市,台北市文山區辛亥路四段128號,25.0054756,121.5565917
