公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lat,lng,市鎮鄉村里,area1,area2,area3
22853565,來來超商股份有限公司,16084357,第３１１分公司,新竹市延平路２段１７１號,1,24.80524,120.9381105,台灣新竹市香山區虎林里,新竹市,香山區,虎林里
22853565,來來超商股份有限公司,16084883,第三０九分公司,基隆市七堵區實踐路８６號,3,25.0817305,121.6943348,台灣基隆市七堵區實踐里,基隆市,七堵區,實踐里
22853565,來來超商股份有限公司,16085519,第３１０分公司,新北市汐止區臺北縣汐止鎮忠孝東路４０２號,3,25.070946,121.665972,台灣新北市汐止區崇德里,新北市,汐止區,崇德里
22853565,來來超商股份有限公司,16085905,第三一二分公司,臺北市北投區泉源路三十五巷１號,3,25.140505,121.506215,台灣台北市北投區中心里,台北市,北投區,中心里
22853565,來來超商股份有限公司,16086355,第３１３分公司,高雄市楠梓區德民路１５６號,3,22.7268055,120.3102129,台灣高雄市楠梓區翠屏里,高雄市,楠梓區,翠屏里
22853565,來來超商股份有限公司,16086995,第３１５分公司,新竹縣湖口鄉中山路２段１６２號,3,24.902884,121.044448,台灣新竹縣湖口鄉仁勢村,新竹縣,湖口鄉,仁勢村
22853565,來來超商股份有限公司,16088298,第三一四分公司,新北市鶯歌區鶯桃路一三一號,3,24.9546769,121.3380038,台灣新北市鶯歌區永昌里,新北市,鶯歌區,永昌里
22853565,來來超商股份有限公司,16088403,第三一八分公司,新竹縣湖口鄉中華路１１０號,3,24.8745034,121.0116607,台灣新竹縣湖口鄉鳳凰村,新竹縣,湖口鄉,鳳凰村
22853565,來來超商股份有限公司,16088749,第三二二分公司,基隆市中山區中山二路６５巷１號,3,25.1382352,121.7404006,台灣基隆市中山區中興里,基隆市,中山區,中興里
22853565,來來超商股份有限公司,16088797,第３１７分公司,臺中市南屯區黎明路一段１００２號,3,24.1381311,120.6376979,台灣台中市南屯區南屯里,台中市,南屯區,南屯里
22853565,來來超商股份有限公司,16088810,第三二０分公司,桃園市八德區廣福路七五九號,3,24.96062,121.28049,台灣桃園市八德區廣興里,桃園市,八德區,廣興里
22853565,來來超商股份有限公司,16088889,第３１９分公司,新北市新店區黎明路４５號,1,24.9494755,121.501967,台灣新北市新店區明城里,新北市,新店區,明城里
22853565,來來超商股份有限公司,16088987,第三二一分公司,新竹縣湖口鄉新興路６０２號,3,24.8794726,121.0073879,台灣新竹縣湖口鄉鳳凰村,新竹縣,湖口鄉,鳳凰村
22853565,來來超商股份有限公司,16089085,第三一六分公司,新北市淡水區中正路１３１號,3,25.1703365,121.4393243,台灣新北市淡水區民安里,新北市,淡水區,民安里
22853565,來來超商股份有限公司,16090040,第三二三分公司,臺中市大里區仁化路４５５號,3,24.0960453,120.7016355,台灣台中市大里區仁德里,台中市,大里區,仁德里
22853565,來來超商股份有限公司,16090581,第３２５分公司,新北市瑞芳區逢甲路198號,1,25.1101733,121.8069869,台灣新北市瑞芳區龍山里,新北市,瑞芳區,龍山里
