code3,Month,InvoiceCount,SalesAmount,StoreCount,InvoiceCount_AVG,SalesAmount_AVG,StoreCount_AVG
A6400012063,10|2|5|4|8|1|3|7|9|12|6|11,27334|-99|29013|26979|-99|-99|27288|-99|-99|27766|26529|27050,7024848|-99|7678611|7090866|-99|-99|7245941|-99|-99|18101162|6286288|6722673,5|-99|5|5|-99|-99|5|-99|-99|6|5|6,27422.714285714286,8592912.714285715,5.285714285714286
A6400012064,9|2|6|10|5|8|12|1|4|3|7|11,244334|211460|225550|245807|245012|223687|256337|206824|222405|220158|238170|232173,79161651|75845283|64175424|72857979|72842772|65251828|80336955|63159089|66538769|61683200|67770575|70852977,37|35|36|37|36|36|40|35|36|36|36|39,230993.08333333334,70039708.5,36.583333333333336
A6400012065,3|6|10|2|5|9|8|12|1|4|7|11,79042|78843|-99|72049|84835|82608|77070|-99|76504|78713|82124|-99,14785749|15785992|-99|14798207|15858683|16080875|15256792|-99|14521180|14912662|15818540|-99,5|6|-99|5|5|5|5|-99|5|5|5|-99,79087.55555555556,15313186.666666666,5.111111111111111
A6400013014,4|11|5|10|2|9|1|7|6|8|12|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013015,2|6|10|1|9|4|7|5|8|12|11|3,58632|71077|69589|64761|71961|66413|70499|74320|68605|67030|66677|66610,9701204|10215553|8751377|9103786|10149897|9272285|10065881|9748538|10836981|8983114|8399484|8776211,5|5|5|5|5|5|5|5|5|5|5|5,68014.5,9500359.25,5.0
A6400013016,1|4|11|7|9|10|12|3|5|8|2|6,149521|150283|136456|155314|149761|153061|141669|148534|157917|148217|136638|147184,29671792|29042245|28435852|31998174|31600628|30442772|29232825|28446595|31303890|35666685|30608743|30146034,10|10|10|10|10|10|10|10|10|10|10|10,147879.58333333334,30549686.25,10.0
A6400013025,2|4|11|5|9|6|1|3|7|8|10|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013026,3|6|11|10|9|5|8|2|1|4|7|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013027,,,,,0.0,0.0,0.0
A6400012001,3|2|4|9|1|5|7|10|8|12|6|11,91607|60289|88682|99638|75725|101322|82717|113405|77095|106379|89673|108627,9416800|7400953|9079953|9924185|8504908|10932756|8355688|10697078|8102332|10580012|8622424|10210677,10|10|10|11|10|10|10|11|11|11|10|11,91263.25,9318980.5,10.416666666666666
A6400012002,4|10|6|7|9|12|5|8|1|11|2|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012003,,,,,0.0,0.0,0.0
A6400012004,7|8|9|11|12|2|6|4|1|10|3|5,179497|165419|180964|175462|181944|155400|175003|177204|169664|181373|181433|185214,49872755|48996037|50231692|47856251|54077120|47027787|47487428|49527248|46020942|50937359|50447750|52095316,27|27|27|27|28|27|26|27|26|26|26|27,175714.75,49548140.416666664,26.75
A6400012005,3|6|10|1|4|5|9|2|7|12|8|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012007,,,,,0.0,0.0,0.0
A6400012066,1|10|2|5|9|8|7|3|12|4|6|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012067,2|3|6|4|10|9|7|12|1|5|8|11,42934|47385|46473|47769|48752|47830|49720|59875|43568|50524|46092|50139,5599445|5311636|5191081|5463929|5137961|5164192|5662648|6602977|4676193|5591269|5224488|5318387,5|5|5|5|5|5|5|7|5|5|5|6,48421.75,5412017.166666667,5.25
A6400012068,4|10|5|9|1|6|11|2|8|12|7|3,74268|85156|79417|78248|68764|73923|83702|74539|78796|86645|80348|72425,159592853|178036411|150094831|175819567|184626493|141999293|184012059|126660293|162441867|205587587|170598491|205713873,15|20|15|19|15|15|20|15|18|20|15|15,78019.25,170431968.16666666,16.833333333333332
A6400012069,,,,,0.0,0.0,0.0
A6400012070,4|10|5|9|1|8|12|3|2|6|7|11,29212|27632|29696|27832|29763|27795|23994|30864|27246|26960|29059|26685,8028676|6882694|10649386|7938683|8733798|8052648|13479256|7888621|9516775|7389972|8053652|13646699,8|7|8|8|8|8|9|8|8|8|8|8,28061.5,9188405.0,8.0
A6400012073,6|4|9|2|5|8|1|10|12|7|3|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013017,9|2|5|6|10|12|1|8|11|3|4|7,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013018,3|11|4|10|1|9|5|8|12|7|2|6,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013019,10|6|9|3|8|12|2|5|4|7|11|1,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013020,,,,,0.0,0.0,0.0
A6400013028,3|7|5|10|1|4|8|6|9|12|11|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013029,7|11|10|8|2|5|9|1|3|4|12|6,100775|94451|96824|95805|90625|99359|93503|89349|94737|94604|91490|97351,23984609|23074073|23282415|22864658|21662488|23426402|22858211|21451165|21628650|22219174|22191596|23077275,6|6|6|6|6|6|6|6|6|6|6|6,94906.08333333333,22643393.0,6.0
A6400012008,10|2|6|8|1|4|7|5|12|3|11|9,122303|105278|120306|121527|112679|116554|127630|125080|124044|116086|118485|120920,18949680|18425745|18259773|22125596|17873367|17209667|19717063|18497009|21136527|17442602|19091456|19002007,6|6|6|6|6|6|6|6|7|6|7|6,119241.0,18977541.0,6.166666666666667
A6400012009,11|7|9|1|3|4|12|5|8|2|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012010,6|9|2|10|3|5|1|4|8|12|7|11,124921|133209|110395|140829|124493|133133|123047|123361|127230|147703|132648|138254,57550355|65343269|54444199|67813976|67018739|67367209|67626808|60063319|62647733|70701100|69937774|65357787,24|24|20|27|22|23|20|21|24|28|24|28,129935.25,64656022.333333336,23.75
A6400012012,5|9|1|10|12|2|11|4|6|8|3|7,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400025005,,,,,0.0,0.0,0.0
A6400012074,11|4|6|12|2|5|10|1|8|3|7|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012075,4|8|5|6|10|11|2|7|1|9|12|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012077,3|6|1|10|9|5|8|12|2|4|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012078,1|4|11|3|10|2|8|5|6|7|12|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012079,,,,,0.0,0.0,0.0
A6400012080,4|7|11|6|10|3|5|9|1|12|2|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012082,,,,,0.0,0.0,0.0
A6400012083,,,,,0.0,0.0,0.0
A6400012098,2|11|5|9|7|3|6|8|12|1|4|10,-99|89496|-99|-99|-99|-99|-99|-99|120381|-99|-99|-99,-99|16034938|-99|-99|-99|-99|-99|-99|17393216|-99|-99|-99,-99|5|-99|-99|-99|-99|-99|-99|5|-99|-99|-99,104938.5,16714077.0,5.0
A6400012099,9|2|7|8|3|4|5|12|11|1|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120A0,6|3|9|11|4|10|1|7|2|8|12|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120A1,6|4|2|10|1|9|8|5|12|3|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120A2,2|9|7|4|5|10|3|6|11|1|8|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120A3,9|2|6|10|5|8|12|4|7|3|11|1,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120A4,2|8|4|7|12|5|10|6|3|9|11|1,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120A5,10|2|6|4|1|8|12|11|3|7|5|9,60079|41111|67626|51979|64192|46326|73461|65514|72013|75887|65329|46542,6238056|5231139|6716977|6598815|7873795|5702460|7944747|6487428|7194476|7567355|7200961|9519539,5|5|5|5|5|5|6|6|5|5|5|5,60838.25,7022979.0,5.166666666666667
A6400015010,10|1|3|9|8|12|6|4|7|5|11|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400015011,,,,,0.0,0.0,0.0
A6400015012,10|4|3|6|1|9|12|5|7|8|11|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400015013,,,,,0.0,0.0,0.0
A6400015014,3|6|11|5|9|2|10|1|4|7|12|8,-99|401|5986|-99|-99|172|515|-99|308|-99|7742|389,-99|4484332|48234525|-99|-99|3947203|6087355|-99|4433172|-99|59284564|4845964,-99|5|6|-99|-99|5|5|-99|5|-99|6|5,2216.1428571428573,18759587.85714286,5.285714285714286
A6400022004,,,,,0.0,0.0,0.0
A6400022005,,,,,0.0,0.0,0.0
A6400019005,,,,,0.0,0.0,0.0
A6400019006,,,,,0.0,0.0,0.0
A6400019013,,,,,0.0,0.0,0.0
A6400019017,,,,,0.0,0.0,0.0
A6400019020,,,,,0.0,0.0,0.0
A6400012084,1|4|6|10|3|9|2|5|8|12|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012085,4|9|6|8|3|1|10|12|2|5|7|11,51303|49189|48376|42763|52032|52433|51303|49965|47900|54270|48314|48842,32410456|34491711|35312883|29681263|33222467|33389951|31824322|44558303|27861587|31962252|33450618|32550545,6|8|6|6|6|6|7|8|6|6|6|8,49724.166666666664,33393029.833333332,6.583333333333333
A6400012086,5|9|3|7|1|6|4|8|2|10|12|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012087,6|10|1|7|4|8|2|3|9|11|12|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012089,,,,,0.0,0.0,0.0
A6400012090,,,,,0.0,0.0,0.0
A64000120A6,2|5|10|1|6|8|9|12|4|3|7|11,70236|71154|67077|72002|70121|71489|70217|70003|67558|70968|71905|62931,72179959|74834519|71406314|96946277|76035138|67807090|79244654|68332273|67009672|72757502|81615422|69066356,7|7|7|7|7|7|7|7|7|7|7|7,69638.41666666667,74769598.0,7.0
A64000120A8,,,,,0.0,0.0,0.0
A64000120A9,2|1|10|6|9|8|5|12|4|7|11|3,168872|180894|188763|187222|185230|185540|201173|184334|184017|190377|180218|183267,40152625|40187106|40649225|40055118|40740390|43538849|43534882|40787405|39408531|40579415|39048775|39364995,11|11|11|11|11|11|11|11|11|11|11|11,184992.25,40670609.666666664,11.0
A64000120B0,7|5|2|8|9|10|4|1|6|12|3|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120B1,1|6|9|3|5|4|2|8|10|12|7|11,70249|70988|69930|70907|74130|69294|61321|69780|73558|68946|73766|69856,7525753|7324740|7371275|7470755|7711798|7179655|7139426|7500347|7662882|7334889|7534143|7325874,7|7|8|7|7|7|7|7|8|7|7|8,70227.08333333333,7423461.416666667,7.25
A64000120B2,10|1|4|2|6|9|5|8|12|3|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120B3,,,,,0.0,0.0,0.0
A6400017023,6|9|2|7|3|8|1|5|12|4|11|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400017024,3|11|5|1|10|6|4|8|12|2|7|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400017025,9|2|6|10|5|1|4|8|3|7|12|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400017026,2|10|7|9|11|3|8|12|6|1|5|4,142986|177008|179819|176807|170448|160997|165535|172503|169275|153487|176425|158932,41094236|37627767|37695239|40563080|36162769|35386705|40894503|40040326|36571780|38548886|37514300|37062396,17|17|17|17|17|17|17|18|17|17|16|16,167018.5,38263498.916666664,16.916666666666668
A6400019030,,,,,0.0,0.0,0.0
A6400019031,,,,,0.0,0.0,0.0
A6400019032,,,,,0.0,0.0,0.0
A6400019040,,,,,0.0,0.0,0.0
A6400019045,,,,,0.0,0.0,0.0
A6400012013,6|10|5|4|2|3|7|8|12|1|9|11,102460|107336|112478|97244|80486|98119|106833|101118|105933|93656|104870|103961,146292971|167966955|134558891|118434725|98268402|108910095|169313558|116527646|156229014|132142048|155582693|137258158,17|18|17|17|17|17|17|17|18|16|17|18,101207.83333333333,136790429.66666666,17.166666666666668
A6400012014,9|1|3|10|2|5|7|6|12|11|4|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012015,9|5|6|10|3|8|12|2|4|7|11|1,90702|82542|77806|93290|77851|80099|89433|70869|78388|79726|88734|73607,175346883|182925822|157497534|177016990|204532750|117819230|213669923|118131496|169678270|196178058|192066727|208911564,24|21|21|23|20|23|23|20|21|22|23|20,81920.58333333333,176147937.25,21.75
A6400012016,2|5|3|6|10|9|4|1|8|12|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013030,10|9|8|1|3|5|4|7|12|2|11|6,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013032,1|2|6|10|4|8|5|9|12|3|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013036,,,,,0.0,0.0,0.0
A6400013034,,,,,0.0,0.0,0.0
A6400015015,1|5|11|2|6|4|7|10|3|8|9|12,-99|-99|86996|-99|-99|-99|-99|91071|-99|-99|62844|92118,-99|-99|17221912|-99|-99|-99|-99|17789050|-99|-99|13625580|18867350,-99|-99|7|-99|-99|-99|-99|7|-99|-99|5|7,83257.25,16875973.0,6.5
A6400015016,,,,,0.0,0.0,0.0
A6400015017,4|7|10|9|2|5|8|12|1|3|6|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400015018,7|1|3|6|10|5|9|4|8|12|2|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400020009,,,,,0.0,0.0,0.0
A6400015003,,,,,0.0,0.0,0.0
A6400020015,,,,,0.0,0.0,0.0
A6400016005,,,,,0.0,0.0,0.0
A6400012017,9|10|2|6|1|7|12|3|4|5|8|11,223632|224601|207599|214967|228422|223895|213220|226982|217837|233458|208826|215191,58336565|53913404|52552561|54549239|53337847|58002936|49680195|50905770|51627782|56063621|55998323|50792291,11|11|12|11|12|11|11|12|11|11|11|11,219885.83333333334,53813377.833333336,11.25
A6400012018,11|5|8|3|7|12|6|9|1|10|4|2,34939|35999|38381|33447|37152|36003|34939|35083|33219|35616|33307|31673,20748675|21563228|22081147|19155443|20573506|21231869|19175495|18475337|21785687|21535910|19377730|19202381,7|7|7|7|7|7|7|7|7|7|7|7,34979.833333333336,20408867.333333332,7.0
A6400012019,6|8|2|12|5|11|7|1|3|10|4|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012020,10|6|4|7|9|8|12|5|11,-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012021,4|5|7|10|9|8|2|12|3|1|6|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012024,11|3|10|9|5|8|2|7|1|6|4|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400012025,9|7|1|4|3|8|12|2|6|11|5|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400013034,,,,,0.0,0.0,0.0
A6400014041,6|2|10|1|9|4|5|8|12|7|3|11,57500|52723|62077|59264|58881|58455|62055|54715|59181|58690|59025|59473,22059683|19581868|29018843|20866921|27657529|21179930|22936111|21451904|25557475|22583407|20368097|26727346,5|5|5|5|5|5|5|5|5|5|5|5,58503.25,23332426.166666668,5.0
A6400014042,1|4|9|3|10|6|8|12|7|11|2|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400014043,10|2|3|4|5|8|1|6|12|7|11|9,79614|58512|69796|74616|86221|75241|64314|79141|79212|81716|75236|78739,7228492|6516403|6795413|6912334|7933263|7211582|6462340|7533661|7620076|7680104|7083238|7456449,6|5|5|6|6|6|5|6|5|6|5|6,75196.5,7202779.583333333,5.583333333333333
A6400014044,1|8|11|6|7|10|4|9|5|12|2|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400015020,10|11|6|3|4|9|5|7|1|8|2|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400016001,2|3|6|10|1|9|5|8|4|12|7|11,116388|143242|136519|147188|130976|137487|150791|119078|141523|139686|128998|138728,68651432|77271751|72011717|78270006|77750551|66798353|77828980|73657384|72818674|82048499|74137102|71499230,10|11|10|11|11|10|11|10|11|11|10|11,135883.66666666666,74395306.58333333,10.583333333333334
A6400016002,6|2|10|4|7|12|1|9|5|8|11|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400016003,3|6|10|2|7|1|4|9|12|5|8|11,86191|83416|87783|73412|80344|81984|84447|85479|81005|90210|77656|82129,16480701|15622209|17778541|15694405|15844919|16016856|16434660|17375976|17495108|17120576|16794437|16657468,6|6|6|7|6|7|6|6|7|6|6|7,82838.0,16609654.666666666,6.333333333333333
A6400016004,3|6|10|1|2|5|9|8|4|12|7|11,104664|102200|111973|95364|82041|114954|107536|93060|105672|110742|100555|103546,14720980|15237365|15987362|14098106|13652090|16208358|15939582|14451975|14898207|14809371|15229877|14742115,9|8|9|9|9|9|8|9|9|10|8|9,102692.25,14997949.0,8.833333333333334
A6400016006,2|6|10|1|5|8|12|7|9|3|11|4,98064|115296|116303|104316|122012|104979|115627|111245|114900|116841|114640|114080,14357994|13737994|13621552|13374042|14554565|12934868|14126632|13339841|13950457|14354871|13721558|13795870,7|8|7|7|7|7|7|7|7|7|7|7,112358.58333333333,13822520.333333334,7.083333333333333
A6400016007,11|5|7|4|6|9|1|8|10|3|12|2,98763|90803|94591|90866|89597|99958|90341|96139|106236|90761|105570|84057,63755907|65785130|65582384|67628363|69596645|69700493|63495466|72635392|69598534|69505077|77179371|66643187,9|8|9|8|8|9|10|9|9|8|9|9,94806.83333333333,68425495.75,8.75
A6400017005,,,,,0.0,0.0,0.0
A6400017009,,,,,0.0,0.0,0.0
A6400017017,,,,,0.0,0.0,0.0
A6400018001,,,,,0.0,0.0,0.0
A6400015019,,,,,0.0,0.0,0.0
A64000120B4,10|9|8|12|11,-99|-99|-99|-99|-99,-99|-99|-99|-99|-99,-99|-99|-99|-99|-99,0.0,0.0,0.0
A64000120B5,1|3|6|10|2|5|7|4|8|12|9|11,372303|370842|376770|414655|355540|399893|390693|373590|371756|404613|384202|395647,831803180|647579964|762779762|834851904|723040634|690334092|711974891|727369456|760076574|797230939|820661113|799074264,18|18|18|18|18|18|18|18|18|20|18|19,384208.6666666667,758898064.4166666,18.25
A64000120B6,,,,,0.0,0.0,0.0
A64000120B7,10|6|8|9|5|12|2|3|4|1|7|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
